1.3612095671981779,0.03772027972027972,20
1.9214829157175399,0.90918881118881123,25
1.3230091116173122,0.90398601398601408,21
0.22792938496583146,0.74790209790209794,22
1.0556059225512529,0.71408391608391619,20
1.750854214123007,0.53198601398601408,19
1.1574738041002279,0.48776223776223782,22
0.26612984054669708,0.51897902097902104,25
0.90280410022779045,0.045524475524475527,24
0.78820273348519365,0.69587412587412589,19
0.76273576309794988,0.90398601398601408,26
0.57173348519362188,0.72188811188811197,24
1.9927904328018224,0.62303496503496514,21
0.45713211845102508,0.94300699300699309,21
0.37563781321184514,0.505972027972028,21
1.3994100227790434,0.66205594405594415,20
1.5343849658314352,0.71408391608391619,25
1.6158792710706151,0.03772027972027972,25
0.41383826879271074,0.3628951048951049,25
1.3815831435079728,0.95601398601398613,20
0.17699544419134397,0.24583216783216785,24
